X (cm),Y (cm),Dose
1.6541353383458635,1.0526315789473664,0.008822855822801632
1.7543859649122808,1.0526315789473664,0.004953247779541009
1.8546365914786946,1.0526315789473664,0.0025629066916621705
1.954887218045112,1.0526315789473664,0.0012219220568313212
2.0551378446115294,1.0526315789473664,0.0005367531394075279
2.155388471177943,1.0526315789473664,0.00021722133061291367
2.2556390977443606,1.0526315789473664,8.098702878461892e-05
2.3558897243107744,1.0526315789473664,2.7816829660266543e-05
2.4561403508771917,1.0526315789473664,8.801885117339649e-06
2.556390977443609,1.0526315789473664,2.5657696678198553e-06
2.656641604010023,1.0526315789473664,6.890205941063514e-07
2.7568922305764403,1.0526315789473664,1.70458376314185e-07
2.857142857142854,1.0526315789473664,3.88486029945948e-08
2.9573934837092715,1.0526315789473664,8.15648198149395e-09
3.057644110275689,1.0526315789473664,1.5776128135828644e-09
3.1578947368421026,1.0526315789473664,2.81104503664427e-10
-3.157894736842106,1.1528822055137837,1.398895247322036e-10
-3.057644110275689,1.1528822055137837,7.850865517972794e-10
-2.957393483709275,1.1528822055137837,4.0590042732826335e-09
-2.8571428571428577,1.1528822055137837,1.9332642102894658e-08
-2.7568922305764403,1.1528822055137837,8.482674517552052e-08
-2.6566416040100265,1.1528822055137837,3.4288186396405123e-07
-2.556390977443609,1.1528822055137837,1.2768111733608856e-06
-2.4561403508771953,1.1528822055137837,4.380056995840966e-06
-2.355889724310778,1.1528822055137837,1.3842180413444852e-05
-2.2556390977443606,1.1528822055137837,4.0299727712472484e-05
-2.1553884711779467,1.1528822055137837,0.00010808732870280953
-2.0551378446115294,1.1528822055137837,0.00026707108056235346
-1.9548872180451156,1.1528822055137837,0.0006079491502399937
-1.8546365914786982,1.1528822055137837,0.0012750121510841821
-1.7543859649122808,1.1528822055137837,0.0024637994001720535
-1.654135338345867,1.1528822055137837,0.004387467754076563
-1.5538847117794496,1.1528822055137837,0.007202456540584131
-1.4536340852130323,1.1528822055137837,0.010905958444823097
-1.3533834586466185,1.1528822055137837,0.015248219888522123
-1.253132832080201,1.1528822055137837,0.0197202956640261
-1.1528822055137837,1.1528822055137837,0.02365747290413517
-1.05263157894737,1.1528822055137837,0.026436355316919787
-0.9523809523809526,1.1528822055137837,0.027674760985455807
-0.8521303258145387,1.1528822055137837,0.02732591855656838
-0.7518796992481214,1.1528822055137837,0.025621386129464872
-0.651629072681704,1.1528822055137837,0.022920617737809554
-0.5513784461152902,1.1528822055137837,0.01958245901925964
-0.4511278195488728,1.1528822055137837,0.015933277966579153
-0.350877192982459,1.1528822055137837,0.012308958670438958
-0.25062656641604164,1.1528822055137837,0.009088407949742467
-0.15037593984962427,1.1528822055137837,0.006663331473628767
-0.05012531328321046,1.1528822055137837,0.005359266309228179
0.05012531328320691,1.1528822055137837,0.005359266309228157
0.15037593984962427,1.1528822055137837,0.006663331473628767
0.2506265664160381,1.1528822055137837,0.009088407949742361
0.35087719298245545,1.1528822055137837,0.012308958670438831
0.4511278195488728,1.1528822055137837,0.01593327796657915
0.5513784461152866,1.1528822055137837,0.019582459019259507
0.651629072681704,1.1528822055137837,0.022920617737809557
0.7518796992481178,1.1528822055137837,0.025621386129464796
0.8521303258145352,1.1528822055137837,0.027325918556568345
0.9523809523809526,1.1528822055137837,0.027674760985455807
1.0526315789473664,1.1528822055137837,0.026436355316919864
1.1528822055137837,1.1528822055137837,0.023657472904135165
1.2531328320801975,1.1528822055137837,0.019720295664026253
1.353383458646615,1.1528822055137837,0.015248219888522284
1.4536340852130323,1.1528822055137837,0.010905958444823095
1.553884711779446,1.1528822055137837,0.007202456540584245
1.6541353383458635,1.1528822055137837,0.004387467754076646
1.7543859649122808,1.1528822055137837,0.0024637994001720535
1.8546365914786946,1.1528822055137837,0.0012750121510842136
1.954887218045112,1.1528822055137837,0.0006079491502400105
2.0551378446115294,1.1528822055137837,0.00026707108056235346
2.155388471177943,1.1528822055137837,0.00010808732870281316
2.2556390977443606,1.1528822055137837,4.0299727712472484e-05
2.3558897243107744,1.1528822055137837,1.3842180413445396e-05
2.4561403508771917,1.1528822055137837,4.380056995841144e-06
2.556390977443609,1.1528822055137837,1.2768111733608856e-06
2.656641604010023,1.1528822055137837,3.4288186396406753e-07
2.7568922305764403,1.1528822055137837,8.482674517552054e-08
2.857142857142854,1.1528822055137837,1.9332642102895753e-08
2.9573934837092715,1.1528822055137837,4.059004273282865e-09
3.057644110275689,1.1528822055137837,7.850865517972795e-10
3.1578947368421026,1.1528822055137837,1.3988952473221206e-10
-3.057644110275689,1.2531328320801975,3.5991872077977543e-10
-2.957393483709275,1.2531328320801975,1.8608277992011753e-09
-2.8571428571428577,1.2531328320801975,8.862933945980297e-09
-2.7568922305764403,1.2531328320801975,3.8888257901951476e-08
-2.6566416040100265,1.2531328320801975,1.571915576070894e-07
-2.556390977443609,1.2531328320801975,5.85342230072529e-07
-2.4561403508771953,1.2531328320801975,2.0079858881079464e-06
-2.355889724310778,1.2531328320801975,6.345736394358185e-06
-2.2556390977443606,1.2531328320801975,1.8474586764437683e-05
-2.1553884711779467,1.2531328320801975,4.954961552136702e-05
-2.0551378446115294,1.2531328320801975,0.00012242830850430476
-1.9548872180451156,1.2531328320801975,0.0002786801665036246
-1.8546365914786982,1.2531328320801975,0.0005844223178998456
-1.7543859649122808,1.2531328320801975,0.0011292037094338988
-1.654135338345867,1.2531328320801975,0.0020104737140451585
-1.5538847117794496,1.2531328320801975,0.003299222896593156
-1.4536340852130323,1.2531328320801975,0.004992384124260432
-1.3533834586466185,1.2531328320801975,0.006971615659195048
-1.253132832080201,1.2531328320801975,0.008996480242815052
-1.1528822055137837,1.2531328320801975,0.010751385066153243
-1.05263157894737,1.2531328320801975,0.011937865211573598
-0.9523809523809526,1.2531328320801975,0.012371982863815757
-0.8521303258145387,1.2531328320801975,0.012036204576543323
-0.7518796992481214,1.2531328320801975,0.011060174488848941
-0.651629072681704,1.2531328320801975,0.009650143898424507
-0.5513784461152902,1.2531328320801975,0.008016378541187434
-0.4511278195488728,1.2531328320801975,0.006337548251309916
-0.350877192982459,1.2531328320801975,0.004763551359773137
-0.25062656641604164,1.2531328320801975,0.003429832826024192
-0.15037593984962427,1.2531328320801975,0.002458971723779799
-0.05012531328321046,1.2531328320801975,0.0019470764793746954
0.05012531328320691,1.2531328320801975,0.0019470764793746867
0.15037593984962427,1.2531328320801975,0.0024589717237797994
0.2506265664160381,1.2531328320801975,0.0034298328260241495
0.35087719298245545,1.2531328320801975,0.004763551359773082
0.4511278195488728,1.2531328320801975,0.006337548251309916
0.5513784461152866,1.2531328320801975,0.008016378541187374
0.651629072681704,1.2531328320801975,0.009650143898424508
0.7518796992481178,1.2531328320801975,0.011060174488848898
0.8521303258145352,1.2531328320801975,0.0120362045765433
0.9523809523809526,1.2531328320801975,0.012371982863815759
1.0526315789473664,1.2531328320801975,0.011937865211573617
1.1528822055137837,1.2531328320801975,0.010751385066153243
1.2531328320801975,1.2531328320801975,0.008996480242815122
1.353383458646615,1.2531328320801975,0.006971615659195123
1.4536340852130323,1.2531328320801975,0.004992384124260432
1.553884711779446,1.2531328320801975,0.003299222896593209
1.6541353383458635,1.2531328320801975,0.002010473714045196
1.7543859649122808,1.2531328320801975,0.0011292037094338988
1.8546365914786946,1.2531328320801975,0.0005844223178998601
1.954887218045112,1.2531328320801975,0.0002786801665036322
2.0551378446115294,1.2531328320801975,0.00012242830850430476
2.155388471177943,1.2531328320801975,4.954961552136869e-05
2.2556390977443606,1.2531328320801975,1.8474586764437683e-05
2.3558897243107744,1.2531328320801975,6.345736394358433e-06
2.4561403508771917,1.2531328320801975,2.007985888108032e-06
2.556390977443609,1.2531328320801975,5.85342230072529e-07
2.656641604010023,1.2531328320801975,1.5719155760709724e-07
2.7568922305764403,1.2531328320801975,3.8888257901951476e-08
2.857142857142854,1.2531328320801975,8.8629339459808e-09
2.9573934837092715,1.2531328320801975,1.8608277992012812e-09
3.057644110275689,1.2531328320801975,3.5991872077977543e-10
-3.057644110275689,1.353383458646615,1.5200607555799336e-10
-2.957393483709275,1.353383458646615,7.858915106055683e-10
-2.8571428571428577,1.353383458646615,3.74312006822984e-09
-2.7568922305764403,1.353383458646615,1.642383071572994e-08
-2.6566416040100265,1.353383458646615,6.63872610224112e-08
-2.556390977443609,1.353383458646615,2.4720924540924525e-07
-2.4561403508771953,1.353383458646615,8.480363463814131e-07
-2.355889724310778,1.353383458646615,2.6799967650498176e-06
-2.2556390977443606,1.353383458646615,7.80233540251334e-06
-2.1553884711779467,1.353383458646615,2.0926015968852006e-05
-2.0551378446115294,1.353383458646615,5.170378525282198e-05
-1.9548872180451156,1.353383458646615,0.00011768925540758463
-1.8546365914786982,1.353383458646615,0.0002467971516903902
-1.7543859649122808,1.353383458646615,0.00047681847324279266
-1.654135338345867,1.353383458646615,0.000848821984049115
-1.5538847117794496,1.353383458646615,0.0013925444508080017
-1.4536340852130323,1.353383458646615,0.00210607783041322
-1.3533834586466185,1.353383458646615,0.002938105330141797
-1.253132832080201,1.353383458646615,0.0037845972033556294
-1.1528822055137837,1.353383458646615,0.004508471322179289
-1.05263157894737,1.353383458646615,0.004979246477630086
-0.9523809523809526,1.353383458646615,0.005116189149782023
-0.8521303258145387,1.353383458646615,0.004913251659281039
-0.7518796992481214,1.353383458646615,0.004433364098150681
-0.651629072681704,1.353383458646615,0.0037780694374397084
-0.5513784461152902,1.353383458646615,0.003052119993165853
-0.4511278195488728,1.353383458646615,0.0023411669482507084
-0.350877192982459,1.353383458646615,0.0017072481771372103
-0.25062656641604164,1.353383458646615,0.0011943659376200458
-0.15037593984962427,1.353383458646615,0.0008343145961760622
-0.05012531328321046,1.353383458646615,0.0006487318124266575
0.05012531328320691,1.353383458646615,0.0006487318124266544
0.15037593984962427,1.353383458646615,0.0008343145961760622
0.2506265664160381,1.353383458646615,0.0011943659376200295
0.35087719298245545,1.353383458646615,0.0017072481771371883
0.4511278195488728,1.353383458646615,0.002341166948250708
0.5513784461152866,1.353383458646615,0.0030521199931658285
0.651629072681704,1.353383458646615,0.003778069437439708
0.7518796992481178,1.353383458646615,0.004433364098150661
0.8521303258145352,1.353383458646615,0.004913251659281025
0.9523809523809526,1.353383458646615,0.005116189149782023
1.0526315789473664,1.353383458646615,0.004979246477630095
1.1528822055137837,1.353383458646615,0.004508471322179289
1.2531328320801975,1.353383458646615,0.003784597203355658
1.353383458646615,1.353383458646615,0.0029381053301418283
1.4536340852130323,1.353383458646615,0.00210607783041322
1.553884711779446,1.353383458646615,0.0013925444508080243
1.6541353383458635,1.353383458646615,0.0008488219840491308
1.7543859649122808,1.353383458646615,0.0004768184732427926
1.8546365914786946,1.353383458646615,0.0002467971516903964
1.954887218045112,1.353383458646615,0.00011768925540758799
2.0551378446115294,1.353383458646615,5.1703785252821984e-05
2.155388471177943,1.353383458646615,2.092601596885271e-05
2.2556390977443606,1.353383458646615,7.80233540251334e-06
2.3558897243107744,1.353383458646615,2.679996765049922e-06
2.4561403508771917,1.353383458646615,8.480363463814491e-07
2.556390977443609,1.353383458646615,2.4720924540924525e-07
2.656641604010023,1.353383458646615,6.63872610224145e-08
2.7568922305764403,1.353383458646615,1.642383071572994e-08
2.857142857142854,1.353383458646615,3.7431200682300526e-09
2.9573934837092715,1.353383458646615,7.85891510605613e-10
3.057644110275689,1.353383458646615,1.5200607555799336e-10
-2.957393483709275,1.4536340852130323,3.0576557876424875e-10
-2.8571428571428577,1.4536340852130323,1.4563296201758359e-09
-2.7568922305764403,1.4536340852130323,6.389991287191996e-09
-2.6566416040100265,1.4536340852130323,2.582916497453404e-08
-2.556390977443609,1.4536340852130323,9.618116271468688e-08
-2.4561403508771953,1.4536340852130323,3.299432977200661e-07
-2.355889724310778,1.4536340852130323,1.0426976199043514e-06
-2.2556390977443606,1.4536340852130323,3.035621111914017e-06
-2.1553884711779467,1.4536340852130323,8.141559078043523e-06
-2.0551378446115294,1.4536340852130323,2.0115925093461307e-05
-1.9548872180451156,1.4536340852130323,4.578764291644426e-05
-1.8546365914786982,1.4536340852130323,9.601512241472704e-05
-1.7543859649122808,1.4536340852130323,0.0001854935641210946
-1.654135338345867,1.4536340852130323,0.00033017571248899547
-1.5538847117794496,1.4536340852130323,0.000541557092949491
-1.4536340852130323,1.4536340852130323,0.0008187076706310165
-1.3533834586466185,1.4536340852130323,0.0011412498196192642
-1.253132832080201,1.4536340852130323,0.0014679417070939033
-1.1528822055137837,1.4536340852130323,0.001744276330171781
-1.05263157894737,1.4536340852130323,0.0019181196325402646
-0.9523809523809526,1.4536340852130323,0.00195711877396545
-0.8521303258145387,1.4536340852130323,0.0018593385036305054
-0.7518796992481214,1.4536340852130323,0.001651782865283802
-0.651629072681704,1.4536340852130323,0.0013784076205820479
-0.5513784461152902,1.4536340852130323,0.0010848848003436095
-0.4511278195488728,1.4536340852130323,0.0008076855507395153
-0.350877192982459,1.4536340852130323,0.0005705685451451354
-0.25062656641604164,1.4536340852130323,0.00038659726624000956
-0.15037593984962427,1.4536340852130323,0.0002619784626537516
-0.05012531328321046,1.4536340852130323,0.0001992562074965074
0.05012531328320691,1.4536340852130323,0.0001992562074965063
0.15037593984962427,1.4536340852130323,0.0002619784626537516
0.2506265664160381,1.4536340852130323,0.00038659726624000365
0.35087719298245545,1.4536340852130323,0.0005705685451451279
0.4511278195488728,1.4536340852130323,0.0008076855507395155
0.5513784461152866,1.4536340852130323,0.0010848848003435986
0.651629072681704,1.4536340852130323,0.0013784076205820479
0.7518796992481178,1.4536340852130323,0.0016517828652837933
0.8521303258145352,1.4536340852130323,0.0018593385036305
0.9523809523809526,1.4536340852130323,0.00195711877396545
1.0526315789473664,1.4536340852130323,0.0019181196325402674
1.1528822055137837,1.4536340852130323,0.0017442763301717813
1.2531328320801975,1.4536340852130323,0.001467941707093914
1.353383458646615,1.4536340852130323,0.0011412498196192763
1.4536340852130323,1.4536340852130323,0.0008187076706310168
1.553884711779446,1.4536340852130323,0.0005415570929494997
1.6541353383458635,1.4536340852130323,0.0003301757124890016
1.7543859649122808,1.4536340852130323,0.00018549356412109463
1.8546365914786946,1.4536340852130323,9.601512241472944e-05
1.954887218045112,1.4536340852130323,4.5787642916445566e-05
2.0551378446115294,1.4536340852130323,2.0115925093461307e-05
2.155388471177943,1.4536340852130323,8.14155907804378e-06
2.2556390977443606,1.4536340852130323,3.035621111914017e-06
2.3558897243107744,1.4536340852130323,1.0426976199043922e-06
2.4561403508771917,1.4536340852130323,3.2994329772007954e-07
2.556390977443609,1.4536340852130323,9.618116271468688e-08
2.656641604010023,1.4536340852130323,2.5829164974535326e-08
2.7568922305764403,1.4536340852130323,6.389991287191996e-09
2.857142857142854,1.4536340852130323,1.4563296201759184e-09
2.9573934837092715,1.4536340852130323,3.057655787642661e-10
-2.957393483709275,1.553884711779446,1.0959332509115479e-10
-2.8571428571428577,1.553884711779446,5.21981562134429e-10
-2.7568922305764403,1.553884711779446,2.2903175237939657e-09
-2.6566416040100265,1.553884711779446,9.257755664714188e-09
-2.556390977443609,1.553884711779446,3.447348896996689e-08
-2.4561403508771953,1.553884711779446,1.1825903060241988e-07
-2.355889724310778,1.553884711779446,3.7372576210460114e-07
-2.2556390977443606,1.553884711779446,1.0880318783246125e-06
-2.1553884711779467,1.553884711779446,2.9181025744204374e-06
-2.0551378446115294,1.553884711779446,7.2099279320604454e-06
-1.9548872180451156,1.553884711779446,1.6411001775284403e-05
-1.8546365914786982,1.553884711779446,3.441264477748213e-05
-1.7543859649122808,1.553884711779446,6.647984715043643e-05
-1.654135338345867,1.553884711779446,0.00011832354364802024
-1.5538847117794496,1.553884711779446,0.00019404393352438965
-1.4536340852130323,1.553884711779446,0.0002932565294058881
-1.3533834586466185,1.553884711779446,0.0004085449447557558
-1.253132832080201,1.553884711779446,0.0005249172377064369
-1.1528822055137837,1.553884711779446,0.0006225158643993362
-1.05263157894737,1.553884711779446,0.0006822803775879658
-0.9523809523809526,1.553884711779446,0.0006923569669776901
-0.8521303258145387,1.553884711779446,0.0006521661056950554
-0.7518796992481214,1.553884711779446,0.0005720755727580567
-0.651629072681704,1.553884711779446,0.00046905622649488337
-0.5513784461152902,1.553884711779446,0.0003608218979049105
-0.4511278195488728,1.553884711779446,0.0002613052634184605
-0.350877192982459,1.553884711779446,0.0001789194269886618
-0.25062656641604164,1.553884711779446,0.00011723874407885603
-0.15037593984962427,1.553884711779446,7.68028985656844e-05
-0.05012531328321046,1.553884711779446,5.6916146313205606e-05
0.05012531328320691,1.553884711779446,5.691614631320525e-05
0.15037593984962427,1.553884711779446,7.68028985656844e-05
0.2506265664160381,1.553884711779446,0.00011723874407885412
0.35087719298245545,1.553884711779446,0.00017891942698865942
0.4511278195488728,1.553884711779446,0.0002613052634184605
0.5513784461152866,1.553884711779446,0.00036082189790490656
0.651629072681704,1.553884711779446,0.00046905622649488337
0.7518796992481178,1.553884711779446,0.0005720755727580536
0.8521303258145352,1.553884711779446,0.0006521661056950531
0.9523809523809526,1.553884711779446,0.00069235696697769
1.0526315789473664,1.553884711779446,0.0006822803775879667
1.1528822055137837,1.553884711779446,0.0006225158643993363
1.2531328320801975,1.553884711779446,0.0005249172377064405
1.353383458646615,1.553884711779446,0.0004085449447557601
1.4536340852130323,1.553884711779446,0.00029325652940588815
1.553884711779446,1.553884711779446,0.00019404393352439274
1.6541353383458635,1.553884711779446,0.00011832354364802257
1.7543859649122808,1.553884711779446,6.647984715043643e-05
1.8546365914786946,1.553884711779446,3.441264477748299e-05
1.954887218045112,1.553884711779446,1.6411001775284868e-05
2.0551378446115294,1.553884711779446,7.2099279320604454e-06
2.155388471177943,1.553884711779446,2.9181025744205306e-06
2.2556390977443606,1.553884711779446,1.0880318783246125e-06
2.3558897243107744,1.553884711779446,3.737257621046158e-07
2.4561403508771917,1.553884711779446,1.1825903060242471e-07
2.556390977443609,1.553884711779446,3.447348896996689e-08
2.656641604010023,1.553884711779446,9.257755664714617e-09
2.7568922305764403,1.553884711779446,2.2903175237939657e-09
2.857142857142854,1.553884711779446,5.219815621344569e-10
2.9573934837092715,1.553884711779446,1.09593325091161e-10
-2.8571428571428577,1.6541353383458635,1.7235351429172554e-10
-2.7568922305764403,1.6541353383458635,7.562417598682568e-10
-2.6566416040100265,1.6541353383458635,3.056825442170066e-09
-2.556390977443609,1.6541353383458635,1.1382826241249142e-08
-2.4561403508771953,1.6541353383458635,3.904802593347942e-08
-2.355889724310778,1.6541353383458635,1.2340070197126648e-07
-2.2556390977443606,1.6541353383458635,3.592575374697214e-07
-2.1553884711779467,1.6541353383458635,9.635276492177012e-07
-2.0551378446115294,1.6541353383458635,2.3806372993205965e-06
-1.9548872180451156,1.6541353383458635,5.418694002388639e-06
-1.8546365914786982,1.6541353383458635,1.1362442707661926e-05
-1.7543859649122808,1.6541353383458635,2.1949838040927146e-05
-1.654135338345867,1.6541353383458635,3.90649264059924e-05
-1.5538847117794496,1.6541353383458635,6.405671092563151e-05
-1.4536340852130323,1.6541353383458635,9.678583786145176e-05
-1.3533834586466185,1.6541353383458635,0.00013477614285160302
-1.253132832080201,1.6541353383458635,0.00017302640845966096
-1.1528822055137837,1.6541353383458635,0.0002049018388823316
-1.05263157894737,1.6541353383458635,0.000224017852071254
-0.9523809523809526,1.6541353383458635,0.00022639777073724695
-0.8521303258145387,1.6541353383458635,0.00021187794442949383
-0.7518796992481214,1.6541353383458635,0.000184049043051178
-0.651629072681704,1.6541353383458635,0.00014881004683152827
-0.5513784461152902,1.6541353383458635,0.00011233629156367293
-0.4511278195488728,1.6541353383458635,7.94372348660912e-05
-0.350877192982459,1.6541353383458635,5.28659539090296e-05
-0.25062656641604164,1.6541353383458635,3.353368362612908e-05
-0.15037593984962427,1.6541353383458635,2.120945786656154e-05
-0.05012531328321046,1.6541353383458635,1.5273091714539752e-05
0.05012531328320691,1.6541353383458635,1.5273091714539644e-05
0.15037593984962427,1.6541353383458635,2.120945786656154e-05
0.2506265664160381,1.6541353383458635,3.353368362612853e-05
0.35087719298245545,1.6541353383458635,5.286595390902883e-05
0.4511278195488728,1.6541353383458635,7.943723486609121e-05
0.5513784461152866,1.6541353383458635,0.00011233629156367155
0.651629072681704,1.6541353383458635,0.00014881004683152827
0.7518796992481178,1.6541353383458635,0.0001840490430511768
0.8521303258145352,1.6541353383458635,0.0002118779444294932
0.9523809523809526,1.6541353383458635,0.00022639777073724698
1.0526315789473664,1.6541353383458635,0.00022401785207125448
1.1528822055137837,1.6541353383458635,0.0002049018388823316
1.2531328320801975,1.6541353383458635,0.0001730264084596622
1.353383458646615,1.6541353383458635,0.00013477614285160421
1.4536340852130323,1.6541353383458635,9.678583786145177e-05
1.553884711779446,1.6541353383458635,6.405671092563254e-05
1.6541353383458635,1.6541353383458635,3.9064926405993175e-05
1.7543859649122808,1.6541353383458635,2.1949838040927146e-05
1.8546365914786946,1.6541353383458635,1.136244270766221e-05
1.954887218045112,1.6541353383458635,5.4186940023887936e-06
2.0551378446115294,1.6541353383458635,2.3806372993205965e-06
2.155388471177943,1.6541353383458635,9.635276492177351e-07
2.2556390977443606,1.6541353383458635,3.592575374697214e-07
2.3558897243107744,1.6541353383458635,1.234007019712713e-07
2.4561403508771917,1.6541353383458635,3.904802593348094e-08
2.556390977443609,1.6541353383458635,1.1382826241249144e-08
2.656641604010023,1.6541353383458635,3.0568254421702184e-09
2.7568922305764403,1.6541353383458635,7.562417598682568e-10
2.857142857142854,1.6541353383458635,1.7235351429173534e-10
-2.7568922305764403,1.7543859649122808,2.3003562726571097e-10
-2.6566416040100265,1.7543859649122808,9.298332509710696e-10
-2.556390977443609,1.7543859649122808,3.4624579961325363e-09
-2.4561403508771953,1.7543859649122808,1.18777298312409e-08
-2.355889724310778,1.7543859649122808,3.753633773789776e-08
-2.2556390977443606,1.7543859649122808,1.0927981976153917e-07
-2.1553884711779467,1.7543859649122808,2.9308788529315116e-07
-2.0551378446115294,1.7543859649122808,7.241458738932383e-07
-1.9548872180451156,1.7543859649122808,1.6482594628103514e-06
-1.8546365914786982,1.7543859649122808,3.4561978546554134e-06
-1.7543859649122808,1.7543859649122808,6.676511060407185e-06
-1.654135338345867,1.7543859649122808,1.1881939107282461e-05
-1.5538847117794496,1.7543859649122808,1.9481781937877294e-05
-1.4536340852130323,1.7543859649122808,2.9430974727513202e-05
-1.3533834586466185,1.7543859649122808,4.0970405491049235e-05
-1.253132832080201,1.7543859649122808,5.256776752369812e-05
-1.1528822055137837,1.7543859649122808,6.218801234788608e-05
-1.05263157894737,1.7543859649122808,6.786939772249639e-05
-0.9523809523809526,1.7543859649122808,6.838874812885591e-05
-0.8521303258145387,1.7543859649122808,6.37022668784777e-05
-0.7518796992481214,1.7543859649122808,5.493831689822283e-05
-0.651629072681704,1.7543859649122808,4.395506393069299e-05
-0.5513784461152902,1.7543859649122808,3.2701437609625434e-05
-0.4511278195488728,1.7543859649122808,2.2685538326033236e-05
-0.350877192982459,1.7543859649122808,1.4739439496357597e-05
-0.25062656641604164,1.7543859649122808,9.082230328172032e-06
-0.15037593984962427,1.7543859649122808,5.555284680855535e-06
-0.05012531328321046,1.7543859649122808,3.885620755093968e-06
0.05012531328320691,1.7543859649122808,3.885620755093937e-06
0.15037593984962427,1.7543859649122808,5.555284680855535e-06
0.2506265664160381,1.7543859649122808,9.082230328171875e-06
0.35087719298245545,1.7543859649122808,1.4739439496357372e-05
0.4511278195488728,1.7543859649122808,2.2685538326033236e-05
0.5513784461152866,1.7543859649122808,3.2701437609625014e-05
0.651629072681704,1.7543859649122808,4.3955063930692996e-05
0.7518796992481178,1.7543859649122808,5.493831689822248e-05
0.8521303258145352,1.7543859649122808,6.37022668784775e-05
0.9523809523809526,1.7543859649122808,6.838874812885591e-05
1.0526315789473664,1.7543859649122808,6.786939772249654e-05
1.1528822055137837,1.7543859649122808,6.21880123478861e-05
1.2531328320801975,1.7543859649122808,5.25677675236985e-05
1.353383458646615,1.7543859649122808,4.09704054910496e-05
1.4536340852130323,1.7543859649122808,2.9430974727513202e-05
1.553884711779446,1.7543859649122808,1.9481781937877605e-05
1.6541353383458635,1.7543859649122808,1.1881939107282693e-05
1.7543859649122808,1.7543859649122808,6.676511060407185e-06
1.8546365914786946,1.7543859649122808,3.456197854655499e-06
1.954887218045112,1.7543859649122808,1.648259462810398e-06
2.0551378446115294,1.7543859649122808,7.241458738932383e-07
2.155388471177943,1.7543859649122808,2.930878852931616e-07
2.2556390977443606,1.7543859649122808,1.0927981976153917e-07
2.3558897243107744,1.7543859649122808,3.753633773789922e-08
2.4561403508771917,1.7543859649122808,1.1877729831241408e-08
2.556390977443609,1.7543859649122808,3.4624579961325367e-09
2.656641604010023,1.7543859649122808,9.298332509711126e-10
2.7568922305764403,1.7543859649122808,2.3003562726571097e-10
-2.6566416040100265,1.8546365914786946,2.6056074372520413e-10
-2.556390977443609,1.8546365914786946,9.70260640120724e-10
-2.4561403508771953,1.8546365914786946,3.3284138375018817e-09
-2.355889724310778,1.8546365914786946,1.0518546311464373e-08
-2.2556390977443606,1.8546365914786946,3.062271441244306e-08
-2.1553884711779467,1.8546365914786946,8.212990725913777e-08
-2.0551378446115294,1.8546365914786946,2.0292192098635226e-07
-1.9548872180451156,1.8546365914786946,4.618779516829628e-07
-1.8546365914786982,1.8546365914786946,9.684952748541289e-07
-1.7543859649122808,1.8546365914786946,1.870865669705623e-06
-1.654135338345867,1.8546365914786946,3.3294162846448937e-06
-1.5538847117794496,1.8546365914786946,5.458642134491102e-06
-1.4536340852130323,1.8546365914786946,8.245400819178447e-06
-1.3533834586466185,1.8546365914786946,1.1475836206868554e-05
-1.253132832080201,1.8546365914786946,1.471844089845861e-05
-1.1528822055137837,1.8546365914786946,1.7399705351929097e-05
-1.05263157894737,1.8546365914786946,1.8966122866255128e-05
-0.9523809523809526,1.8546365914786946,1.907232782609164e-05
-0.8521303258145387,1.8546365914786946,1.7707197548925977e-05
-0.7518796992481214,1.8546365914786946,1.5193874444382825e-05
-0.651629072681704,1.8546365914786946,1.2065325376374729e-05
-0.5513784461152902,1.8546365914786946,8.881239538274605e-06
-0.4511278195488728,1.8546365914786946,6.072901266202501e-06
-0.350877192982459,1.8546365914786946,3.872445521762181e-06
-0.25062656641604164,1.8546365914786946,2.330098047684701e-06
-0.15037593984962427,1.8546365914786946,1.3844191898314732e-06
-0.05012531328321046,1.8546365914786946,9.427004345304838e-07
0.05012531328320691,1.8546365914786946,9.427004345304755e-07
0.15037593984962427,1.8546365914786946,1.3844191898314735e-06
0.2506265664160381,1.8546365914786946,2.3300980476846586e-06
0.35087719298245545,1.8546365914786946,3.872445521762119e-06
0.4511278195488728,1.8546365914786946,6.072901266202501e-06
0.5513784461152866,1.8546365914786946,8.881239538274487e-06
0.651629072681704,1.8546365914786946,1.206532537637473e-05
0.7518796992481178,1.8546365914786946,1.5193874444382723e-05
0.8521303258145352,1.8546365914786946,1.770719754892592e-05
0.9523809523809526,1.8546365914786946,1.9072327826091637e-05
1.0526315789473664,1.8546365914786946,1.8966122866255165e-05
1.1528822055137837,1.8546365914786946,1.7399705351929097e-05
1.2531328320801975,1.8546365914786946,1.4718440898458717e-05
1.353383458646615,1.8546365914786946,1.1475836206868656e-05
1.4536340852130323,1.8546365914786946,8.245400819178447e-06
1.553884711779446,1.8546365914786946,5.4586421344911905e-06
1.6541353383458635,1.8546365914786946,3.329416284644959e-06
1.7543859649122808,1.8546365914786946,1.870865669705623e-06
1.8546365914786946,1.8546365914786946,9.68495274854153e-07
1.954887218045112,1.8546365914786946,4.6187795168297594e-07
2.0551378446115294,1.8546365914786946,2.0292192098635226e-07
2.155388471177943,1.8546365914786946,8.212990725914068e-08
2.2556390977443606,1.8546365914786946,3.062271441244306e-08
2.3558897243107744,1.8546365914786946,1.0518546311464789e-08
